Temperature,Fire,Watervapor
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
30.66929,0,6.0
31.220472,1,5.007874
30.66929,1,1.8188976
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,2.433071
24.92392896440678,0,4.086614
24.92392896440678,0,4.7952757
27.913385,1,2.7165353
24.92392896440678,0,3.2283464421052637
29.015749,0,3.2283464421052637
24.92392896440678,0,5.2204723
24.92392896440678,0,6.0
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
27.086615,0,3.2283464421052637
24.92392896440678,1,3.0
34.527557,1,2.551181
24.92392896440678,0,3.2283464421052637
21.850393,0,3.2283464421052637
24.92392896440678,0,5.4330707
24.92392896440678,0,2.4094489
24.92392896440678,0,2.503937
3.3858268,0,3.2283464421052637
24.33071,0,2.2913387
24.92392896440678,0,3.2283464421052637
27.913385,0,3.2283464421052637
35.07874,0,3.944882
8.897637,0,3.2283464421052637
22.401575,0,1.3700787
24.92392896440678,0,5.4803147
22.952755,0,5.4566927
24.92392896440678,0,4.5590553
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,5.5039372
24.92392896440678,0,3.2283464421052637
28.188976,0,2.1023622
37.283466,1,3.2283464421052637
24.92392896440678,0,3.2283464421052637
23.228346,0,4.7007875
24.92392896440678,0,3.2283464421052637
23.779528,0,3.2283464421052637
27.086615,1,3.2283464421052637
24.92392896440678,0,3.2283464421052637
22.401575,0,4.062992
28.740158,0,4.8425198
27.362206,0,1.1102362
28.464567,1,0.9448819
3.3858268,0,3.2283464421052637
23.503937,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
27.086615,0,1.8425196
32.047245,0,3.2283464421052637
3.3858268,0,3.2283464421052637
22.677166,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
28.464567,1,3.2283464421052637
24.92392896440678,0,1.488189
8.346457,0,1.5826771
24.92392896440678,0,5.125984
26.535433,0,3.2283464421052637
24.92392896440678,0,2.2913387
33.425198,1,1.0629921
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.8740158
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
8.897637,0,1.9133859
24.92392896440678,0,4.96063
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,1.1102362
15.23622,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
21.574802,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,5.5511813
24.92392896440678,0,3.2283464421052637
29.566929,0,3.2283464421052637
8.622047,0,3.2283464421052637
24.92392896440678,0,4.937008
23.503937,0,3.2283464421052637
28.740158,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,4.2283463
24.92392896440678,0,4.7952757
25.984251,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
17.992126,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.070866
26.259842,1,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,2.551181
36.732285,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
17.992126,0,3.070866
31.771654,1,1.488189
24.92392896440678,0,3.2283464421052637
25.708662,0,3.2283464421052637
31.496063,0,3.2283464421052637
24.92392896440678,0,1.7244095
29.566929,0,4.1574802
35.62992,1,1.6771654
24.92392896440678,0,3.2283464421052637
26.811024,0,4.8425198
24.92392896440678,0,3.2283464421052637
32.874016,1,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
32.322834,1,3.2283464421052637
34.80315,0,1.0866141
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,1.4409449
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,3.2283464421052637
24.92392896440678,1,1.8188976
33.149605,0,1.3700787
14.6850395,0,1.5826771
24.92392896440678,0,3.2283464421052637
24.92392896440678,0,2.2204723
33.700787,1,1.464567
13.582677,0,5.3385825
