Temperature,Fire,Watervapor
34.527557,0,2.668788746808511
34.27446538775509,0,2.668788746808511
31.771654,0,2.3385828
42.244095,1,3.0
35.90551,1,2.668788746808511
34.27446538775509,0,2.668788746808511
23.228346,0,2.668788746808511
34.27446538775509,0,1.3937008
34.27446538775509,1,3.496063
34.27446538775509,0,2.668788746808511
34.27446538775509,1,2.668788746808511
31.771654,0,4.6062994
30.66929,0,2.668788746808511
35.354332,1,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,3.944882
33.700787,0,1.6535434
39.76378,1,2.952756
34.27446538775509,0,3.7559056
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
30.11811,0,1.3937008
37.834644,0,2.668788746808511
38.385826,1,2.668788746808511
27.362206,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.527557,1,2.1259842
40.59055,1,2.0787401
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.1496062
35.90551,0,2.456693
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
36.45669,0,2.551181
33.700787,0,2.551181
41.692913,1,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,4.086614
34.27446538775509,0,2.055118
34.80315,0,2.8346457
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,3.3779528
43.897636,1,2.668788746808511
32.874016,1,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,1.9606299
35.354332,0,2.668788746808511
34.27446538775509,1,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,4.3464565
34.27446538775509,0,1.8661417
34.27446538775509,0,2.668788746808511
37.834644,1,2.668788746808511
35.62992,0,2.668788746808511
29.291338,0,2.668788746808511
34.27446538775509,0,2.2440944
34.80315,0,2.668788746808511
40.866142,1,2.6456692
36.181103,1,2.668788746808511
34.27446538775509,0,2.668788746808511
27.913385,0,1.7716535
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,1,1.9370079
36.181103,1,2.6220472
41.968502,1,2.668788746808511
34.27446538775509,0,3.7086613
34.27446538775509,0,1.6299213
35.07874,1,2.668788746808511
34.27446538775509,0,4.937008
34.27446538775509,0,2.668788746808511
35.07874,0,2.2204723
34.27446538775509,1,2.668788746808511
34.27446538775509,0,3.6850393
34.27446538775509,1,1.3937008
34.25197,0,2.668788746808511
34.27446538775509,1,2.668788746808511
34.27446538775509,0,3.425197
34.27446538775509,0,2.668788746808511
34.80315,0,2.668788746808511
34.27446538775509,1,2.668788746808511
34.27446538775509,0,3.448819
34.27446538775509,0,2.929134
34.27446538775509,1,2.668788746808511
34.27446538775509,0,2.668788746808511
24.606298,0,2.668788746808511
37.283466,0,2.668788746808511
34.27446538775509,0,2.668788746808511
28.464567,0,2.668788746808511
35.354332,1,2.668788746808511
34.27446538775509,0,2.929134
34.27446538775509,1,2.668788746808511
34.27446538775509,1,2.668788746808511
34.27446538775509,0,2.952756
34.80315,0,2.668788746808511
34.27446538775509,1,2.668788746808511
26.535433,0,2.668788746808511
34.27446538775509,1,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,3.3307087
35.62992,0,1.3464566
34.27446538775509,0,2.668788746808511
34.27446538775509,1,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,1.6535434
34.80315,1,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,1.6535434
34.27446538775509,1,2.668788746808511
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
27.086615,0,1.6535434
35.62992,1,5.102362
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
29.015749,0,1.2283465
34.27446538775509,0,2.668788746808511
34.27446538775509,0,2.668788746808511
27.913385,0,2.007874
