Temperature,Fire,Watervapor
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,5.1968503
22.401575,0,3.4245406583333327
21.850393,1,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,4.6062994
24.33071,0,3.4245406583333327
31.496063,1,3.4245406583333327
30.11811,1,2.1259842
26.535433,0,5.858268
20.748032,0,4.7480316
27.913385,0,2.574803
17.992126,1,2.3385828
21.299213,0,3.4245406583333327
25.836471521739135,0,5.1732283
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
22.401575,0,4.4409447
26.535433,0,3.4245406583333327
32.322834,1,3.4245406583333327
34.25197,1,2.3385828
25.836471521739135,0,3.4245406583333327
24.606298,0,3.4245406583333327
19.921259,0,1.9370079
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
22.952755,0,3.4245406583333327
22.125984,0,3.4245406583333327
24.606298,0,3.4245406583333327
23.228346,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
26.811024,0,5.007874
25.836471521739135,0,2.2440944
23.779528,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
23.779528,0,3.4245406583333327
25.984251,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
36.181103,1,3.4245406583333327
25.15748,0,3.4245406583333327
20.19685,0,2.433071
27.362206,1,2.2913387
27.637794,0,3.4245406583333327
26.259842,0,3.4245406583333327
25.836471521739135,0,4.2992125
25.836471521739135,0,3.4245406583333327
25.836471521739135,1,3.4245406583333327
31.771654,1,3.4245406583333327
34.527557,1,3.4245406583333327
25.836471521739135,0,3.4245406583333327
19.370079,0,3.4245406583333327
25.836471521739135,1,3.4245406583333327
27.913385,1,3.4245406583333327
27.913385,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,2.1259842
25.836471521739135,0,3.4245406583333327
27.086615,1,3.4245406583333327
36.45669,1,3.4245406583333327
25.836471521739135,0,3.4245406583333327
22.677166,0,3.4245406583333327
27.362206,1,2.055118
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
22.677166,0,3.4245406583333327
25.836471521739135,0,6.0
22.125984,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
23.228346,0,5.4566927
23.228346,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.708662,0,2.8346457
31.496063,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
22.677166,0,3.4245406583333327
19.921259,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.8503938
19.370079,0,3.4245406583333327
26.535433,0,2.0787401
30.944881,1,3.4245406583333327
25.836471521739135,0,3.4245406583333327
21.023623,0,0.8267717
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.9212599
27.362206,0,3.4245406583333327
36.181103,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
22.401575,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,5.125984
25.836471521739135,0,3.4245406583333327
25.836471521739135,1,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,1.6535434
32.874016,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,3.4245406583333327
27.086615,0,3.4245406583333327
25.836471521739135,0,4.110236
20.748032,0,3.4245406583333327
25.836471521739135,0,2.2913387
25.708662,0,5.07874
25.836471521739135,0,3.4245406583333327
23.779528,0,2.055118
25.836471521739135,0,3.4245406583333327
31.771654,0,3.4245406583333327
25.836471521739135,0,4.3700786
25.15748,0,2.055118
25.433071,0,3.4245406583333327
33.97638,1,5.1968503
19.64567,0,3.4245406583333327
21.850393,0,2.055118
25.836471521739135,1,3.4245406583333327
30.66929,0,3.4245406583333327
26.259842,0,3.4245406583333327
18.267717,0,3.4245406583333327
28.740158,1,3.4245406583333327
25.836471521739135,0,3.4245406583333327
25.836471521739135,0,2.527559
