Temperature,Fire,Watervapor
-7.3622046,0,0.23622048
8.719837351290323,0,1.2077528984615382
24.055119,0,1.2077528984615382
10.551181,1,1.2077528984615382
6.6929135,0,1.2077528984615382
-6.8110237,0,0.23622048
8.719837351290323,0,1.6771654
13.858268,0,1.2992126
11.929133,0,1.2077528984615382
13.307087,0,0.56692916
-6.2598424,0,0.21259843
18.818897,0,0.8031496
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
-6.8110237,0,0.25984251
22.677166,0,0.8503937
17.716536,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
12.755905,0,0.9448819
-5.984252,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
11.377953,0,1.6535434
4.7637796,0,1.2077528984615382
-1.2992126,0,0.51968503
10.0,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
12.755905,0,1.2077528984615382
-3.2283463,0,1.2077528984615382
8.719837351290323,0,1.2047244
15.23622,0,1.2077528984615382
8.897637,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
17.716536,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,0.21259843
-2.952756,0,1.5590551
8.719837351290323,0,1.2077528984615382
12.755905,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,0.28346458
-4.6062994,0,2.3622048
16.062992,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
10.826772,0,0.8976378
8.719837351290323,0,1.2077528984615382
-4.3307085,0,1.1811024
13.307087,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
13.582677,1,1.2077528984615382
4.4881887,0,1.2077528984615382
8.719837351290323,0,1.3228346
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
11.653543,0,0.61417323
6.6929135,1,1.2077528984615382
-9.291339,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
17.716536,0,0.63779527
8.622047,1,1.2077528984615382
8.719837351290323,0,1.2077528984615382
6.6929135,0,1.511811
14.960629,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
-5.984252,0,1.2077528984615382
8.719837351290323,0,1.488189
17.440945,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2047244
19.64567,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,2.2913387
15.511811,0,1.2077528984615382
-0.47244096,0,1.984252
16.062992,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
-1.023622,0,1.2077528984615382
11.377953,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,0.9212598
8.719837351290323,0,1.2077528984615382
10.0,0,1.2077528984615382
-13.700788,0,1.6535434
8.719837351290323,0,0.9448819
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.0866141
8.719837351290323,0,1.2077528984615382
2.8346457,0,1.2077528984615382
6.4173226,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
-0.47244096,0,1.2077528984615382
8.719837351290323,0,2.2677166
22.125984,0,1.2077528984615382
11.929133,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,2.433071
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,2.433071
24.606298,0,1.2077528984615382
19.094488,0,1.2077528984615382
-5.1574802,0,1.2077528984615382
8.719837351290323,0,2.433071
23.779528,1,0.77952754
12.480315,0,1.2077528984615382
8.719837351290323,0,1.2077528984615382
8.719837351290323,0,1.9370079
27.637794,0,0.496063
14.960629,0,1.2077528984615382
8.719837351290323,0,1.7007874
