Temperature,Fire,Watervapor
22.364475990384616,0,3.251252698181819
29.015749,0,3.251252698181819
22.364475990384616,0,5.2204723
22.364475990384616,1,5.2677164
28.188976,0,2.2677166
22.364475990384616,0,3.251252698181819
21.850393,0,2.2677166
31.496063,1,3.944882
22.364475990384616,0,5.3149605
22.364475990384616,1,3.0944881
22.364475990384616,0,3.251252698181819
22.401575,0,3.251252698181819
23.779528,0,3.8267717
22.364475990384616,0,5.125984
22.364475990384616,0,3.251252698181819
9.448819,0,1.7716535
22.364475990384616,0,3.251252698181819
22.364475990384616,1,3.251252698181819
22.364475990384616,0,6.0
21.023623,0,3.251252698181819
14.6850395,0,1.2283465
21.299213,0,2.2204723
22.364475990384616,0,4.5118113
22.364475990384616,0,5.6929135
22.364475990384616,1,2.8582678
-1.023622,0,3.251252698181819
27.362206,0,1.5826771
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
26.259842,0,1.2283465
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,4.5826774
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.2834647
30.944881,0,3.251252698181819
22.364475990384616,0,3.251252698181819
20.19685,0,4.3937006
30.393702,0,3.251252698181819
27.913385,0,3.3779528
22.364475990384616,0,3.251252698181819
14.960629,0,3.4015749
26.811024,0,3.251252698181819
22.401575,0,3.251252698181819
25.433071,0,2.8110237
29.84252,0,1.1102362
9.173228,0,1.6771654
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
24.055119,0,2.1732283
25.708662,0,3.251252698181819
11.102363,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,1,3.251252698181819
26.535433,0,1.2047244
13.582677,0,2.2204723
22.364475990384616,0,3.251252698181819
30.944881,0,3.251252698181819
22.364475990384616,0,3.251252698181819
25.708662,1,1.3228346
16.338583,0,3.251252698181819
22.364475990384616,0,3.944882
22.364475990384616,1,3.2362204
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
29.84252,0,3.251252698181819
22.364475990384616,0,1.015748
22.364475990384616,0,3.251252698181819
22.364475990384616,0,5.4094486
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
21.574802,0,4.5590553
22.364475990384616,0,5.5984254
25.984251,0,1.9606299
22.364475990384616,0,3.251252698181819
23.228346,0,5.5748034
22.364475990384616,0,3.251252698181819
19.64567,0,1.3228346
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
15.787401,0,3.251252698181819
22.364475990384616,0,4.6062994
22.364475990384616,1,3.251252698181819
20.19685,1,3.251252698181819
22.364475990384616,0,3.6141732
22.364475990384616,1,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,2.7874017
22.364475990384616,1,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,2.3622048
32.322834,0,1.3937008
22.364475990384616,0,1.6299213
27.913385,0,3.251252698181819
22.364475990384616,0,3.251252698181819
12.480315,0,3.251252698181819
23.503937,0,4.6062994
25.708662,0,3.251252698181819
22.364475990384616,0,3.251252698181819
19.921259,0,6.0
22.364475990384616,0,4.03937
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.952755,0,3.251252698181819
21.850393,1,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
22.364475990384616,0,3.251252698181819
20.47244,0,1.3937008
22.364475990384616,0,3.566929
26.535433,0,3.251252698181819
22.364475990384616,1,3.251252698181819
21.299213,0,1.015748
20.19685,0,2.055118
25.15748,0,6.0
22.364475990384616,0,4.5590553
22.364475990384616,0,1.5826771
18.543306,0,3.251252698181819
