Temperature,Fire,Watervapor
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,4.8188977
25.410104845833345,1,5.905512
25.15748,0,2.007874
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,1.3700787
25.410104845833345,0,3.6141732
25.410104845833345,0,2.5258473172463773
27.637794,1,2.4094489
25.410104845833345,0,2.5258473172463773
21.850393,0,2.5258473172463773
34.80315,0,3.8976378
25.410104845833345,0,2.5258473172463773
27.362206,0,3.3070867
14.409449,0,1.0629921
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,4.062992
26.259842,0,2.5258473172463773
31.220472,1,2.8110237
10.275591,0,1.015748
25.410104845833345,0,1.511811
25.410104845833345,0,2.5258473172463773
25.410104845833345,1,2.5258473172463773
30.393702,0,2.433071
6.141732,0,2.5258473172463773
28.740158,0,1.0866141
25.410104845833345,0,2.5258473172463773
27.086615,0,2.5258473172463773
25.984251,0,2.5258473172463773
25.410104845833345,0,2.5258473172463773
26.535433,0,1.8661417
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,2.5258473172463773
33.149605,0,2.6692913
16.614174,0,0.96850395
27.086615,0,3.2598426
33.425198,0,5.2440944
25.410104845833345,0,3.472441
30.944881,0,2.5258473172463773
25.410104845833345,0,0.77952754
19.921259,1,2.6456692
37.834644,0,4.3700786
33.700787,0,2.5258473172463773
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,2.5258473172463773
22.952755,0,3.0
34.527557,0,3.7559056
33.149605,0,3.6377952
25.410104845833345,0,0.9212598
4.4881887,0,2.5258473172463773
25.410104845833345,0,4.6062994
25.410104845833345,0,2.5258473172463773
37.007874,0,2.5258473172463773
25.410104845833345,0,2.5258473172463773
9.173228,0,2.5258473172463773
28.188976,0,3.5905511
34.25197,0,2.5258473172463773
25.410104845833345,1,2.5258473172463773
27.086615,0,0.8503937
17.440945,0,2.5258473172463773
25.410104845833345,0,3.496063
30.944881,0,2.5258473172463773
25.410104845833345,0,1.7480315
29.84252,1,0.7559055
25.410104845833345,0,1.4173229
25.410104845833345,0,3.6614172
37.834644,0,2.433071
31.771654,0,1.2519685
17.165354,0,2.5258473172463773
25.410104845833345,0,3.2125983
32.322834,0,2.5258473172463773
25.410104845833345,0,0.87401575
16.614174,0,2.5258473172463773
25.410104845833345,1,2.7401574
40.866142,0,2.5258473172463773
11.653543,0,2.503937
25.410104845833345,0,4.7244096
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,2.007874
10.551181,0,2.5258473172463773
25.410104845833345,0,2.5258473172463773
35.62992,0,4.1811023
30.11811,0,0.96850395
7.7952757,0,2.5258473172463773
25.410104845833345,0,2.527559
39.212597,0,3.2598426
32.598427,0,2.5258473172463773
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,3.3307087
34.80315,0,2.5258473172463773
11.377953,0,2.5258473172463773
25.410104845833345,0,2.551181
25.410104845833345,1,2.5258473172463773
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,2.8582678
33.700787,0,1.2047244
5.3149605,0,1.7244095
23.228346,0,2.5258473172463773
27.637794,0,1.3700787
12.755905,0,1.3464566
25.410104845833345,0,2.2440944
28.188976,0,2.5258473172463773
6.141732,0,2.7874017
30.393702,1,3.9212599
25.410104845833345,0,0.992126
18.267717,0,2.5258473172463773
15.787401,0,6.0
35.62992,0,4.7952757
25.410104845833345,0,2.5258473172463773
25.410104845833345,0,1.984252
32.322834,1,2.5258473172463773
33.97638,0,2.5258473172463773
25.410104845833345,0,0.8267717
14.409449,0,2.5258473172463773
24.88189,0,2.5258473172463773
33.149605,0,2.5258473172463773
25.410104845833345,0,0.8976378
19.921259,0,1.1811024
28.740158,1,2.5258473172463773
25.410104845833345,1,2.5258473172463773
17.992126,0,0.992126
25.410104845833345,0,1.5590551
29.84252,0,2.5258473172463773
30.393702,0,2.1023622
30.944881,0,0.8976378
25.410104845833345,0,2.5258473172463773
